,sex,weight
1,Hembra,16
2,Hembra,19
3,Hembra,20
4,Hembra,13
5,Hembra,19
6,Hembra,19
7,Hembra,17
8,Hembra,17
9,Hembra,17
10,Hembra,16
11,Hembra,17
12,Hembra,16
13,Hembra,16
14,Hembra,18
15,Hembra,20
16,Hembra,18
17,Hembra,17
18,Hembra,16
19,Hembra,16
20,Hembra,23
21,Hembra,18
22,Hembra,17
23,Hembra,17
24,Hembra,19
25,Hembra,17
26,Hembra,15
27,Hembra,19
28,Hembra,16
29,Hembra,18
30,Hembra,16
31,Hembra,20
32,Hembra,17
33,Hembra,17
34,Hembra,17
35,Hembra,15
36,Hembra,16
37,Hembra,14
38,Hembra,15
39,Hembra,17
40,Hembra,17
41,Hembra,21
42,Hembra,16
43,Hembra,16
44,Hembra,17
45,Hembra,16
46,Hembra,16
47,Hembra,16
48,Hembra,15
49,Hembra,17
50,Hembra,17
51,Hembra,14
52,Hembra,17
53,Hembra,16
54,Hembra,16
55,Hembra,18
56,Hembra,19
57,Hembra,21
58,Hembra,16
59,Hembra,21
60,Hembra,16
61,Hembra,19
62,Hembra,23
63,Hembra,18
64,Hembra,17
65,Hembra,18
66,Hembra,22
67,Hembra,16
68,Hembra,21
69,Hembra,21
70,Hembra,19
71,Hembra,18
72,Hembra,17
73,Hembra,17
74,Hembra,19
75,Hembra,22
76,Hembra,18
77,Hembra,15
78,Hembra,17
79,Hembra,19
80,Hembra,17
81,Hembra,18
82,Hembra,18
83,Hembra,15
84,Hembra,18
85,Hembra,20
86,Hembra,19
87,Hembra,19
88,Hembra,17
89,Hembra,18
90,Hembra,16
91,Hembra,18
92,Hembra,19
93,Hembra,21
94,Hembra,20
95,Hembra,17
96,Hembra,19
97,Hembra,16
98,Hembra,20
99,Hembra,20
100,Hembra,22
101,Hembra,19
102,Hembra,17
103,Hembra,18
104,Hembra,17
105,Hembra,16
106,Hembra,18
107,Hembra,16
108,Hembra,18
109,Hembra,19
110,Hembra,18
111,Hembra,18
112,Hembra,17
113,Hembra,16
114,Hembra,20
115,Hembra,18
116,Hembra,20
117,Hembra,16
118,Hembra,18
119,Hembra,19
120,Hembra,18
121,Hembra,18
122,Hembra,16
123,Hembra,22
124,Hembra,20
125,Hembra,22
126,Hembra,18
127,Hembra,17
128,Hembra,15
129,Hembra,17
130,Hembra,18
131,Hembra,20
132,Hembra,19
133,Hembra,16
134,Hembra,19
135,Hembra,15
136,Hembra,17
137,Hembra,17
138,Hembra,14
139,Hembra,20
140,Hembra,17
141,Hembra,17
142,Hembra,21
143,Hembra,19
144,Hembra,18
145,Hembra,19
146,Hembra,19
147,Hembra,21
148,Hembra,19
149,Hembra,19
150,Hembra,19
151,Hembra,17
152,Hembra,18
153,Hembra,21
154,Hembra,16
155,Hembra,18
156,Hembra,21
157,Hembra,18
158,Hembra,16
159,Hembra,16
160,Hembra,17
161,Hembra,16
162,Hembra,17
163,Hembra,17
164,Hembra,18
165,Hembra,19
166,Hembra,19
167,Hembra,21
168,Hembra,18
169,Hembra,17
170,Hembra,21
171,Hembra,21
172,Hembra,18
173,Hembra,17
174,Hembra,14
175,Hembra,21
176,Hembra,16
177,Hembra,16
178,Hembra,24
179,Hembra,18
180,Hembra,18
181,Hembra,13
182,Hembra,18
183,Hembra,20
184,Hembra,19
185,Hembra,20
186,Hembra,22
187,Hembra,20
188,Hembra,17
189,Hembra,19
190,Hembra,18
191,Hembra,17
192,Hembra,12
193,Hembra,16
194,Hembra,19
195,Hembra,22
196,Hembra,19
197,Hembra,19
198,Hembra,16
199,Hembra,18
200,Hembra,14
201,Macho,26
202,Macho,26
203,Macho,25
204,Macho,26
205,Macho,26
206,Macho,27
207,Macho,29
208,Macho,27
209,Macho,25
210,Macho,23
211,Macho,26
212,Macho,24
213,Macho,28
214,Macho,22
215,Macho,24
216,Macho,26
217,Macho,25
218,Macho,24
219,Macho,24
220,Macho,26
221,Macho,27
222,Macho,26
223,Macho,30
224,Macho,27
225,Macho,26
226,Macho,24
227,Macho,31
228,Macho,26
229,Macho,24
230,Macho,25
231,Macho,24
232,Macho,24
233,Macho,23
234,Macho,25
235,Macho,26
236,Macho,23
237,Macho,19
238,Macho,24
239,Macho,25
240,Macho,26
241,Macho,25
242,Macho,26
243,Macho,23
244,Macho,26
245,Macho,26
246,Macho,26
247,Macho,28
248,Macho,26
249,Macho,26
250,Macho,26
251,Macho,26
252,Macho,27
253,Macho,26
254,Macho,26
255,Macho,23
256,Macho,24
257,Macho,28
258,Macho,23
259,Macho,26
260,Macho,26
261,Macho,27
262,Macho,24
263,Macho,25
264,Macho,21
265,Macho,26
266,Macho,24
267,Macho,25
268,Macho,23
269,Macho,26
270,Macho,26
271,Macho,24
272,Macho,29
273,Macho,26
274,Macho,27
275,Macho,29
276,Macho,24
277,Macho,27
278,Macho,27
279,Macho,25
280,Macho,26
281,Macho,23
282,Macho,26
283,Macho,24
284,Macho,27
285,Macho,23
286,Macho,26
287,Macho,23
288,Macho,25
289,Macho,22
290,Macho,25
291,Macho,27
292,Macho,25
293,Macho,21
294,Macho,24
295,Macho,28
296,Macho,29
297,Macho,23
298,Macho,24
299,Macho,26
300,Macho,26
301,Macho,24
302,Macho,23
303,Macho,25
304,Macho,27
305,Macho,25
306,Macho,24
307,Macho,24
308,Macho,28
309,Macho,24
310,Macho,27
311,Macho,28
312,Macho,26
313,Macho,24
314,Macho,25
315,Macho,24
316,Macho,27
317,Macho,25
318,Macho,28
319,Macho,24
320,Macho,24
321,Macho,25
322,Macho,25
323,Macho,24
324,Macho,22
325,Macho,25
326,Macho,24
327,Macho,27
328,Macho,23
329,Macho,27
330,Macho,24
331,Macho,26
332,Macho,27
333,Macho,24
334,Macho,26
335,Macho,25
336,Macho,23
337,Macho,24
338,Macho,28
339,Macho,25
340,Macho,23
341,Macho,25
342,Macho,26
343,Macho,27
344,Macho,27
345,Macho,25
346,Macho,27
347,Macho,23
348,Macho,20
349,Macho,24
350,Macho,24
351,Macho,20
352,Macho,26
353,Macho,23
354,Macho,25
355,Macho,22
356,Macho,26
357,Macho,29
358,Macho,23
359,Macho,25
360,Macho,29
361,Macho,27
362,Macho,29
363,Macho,25
364,Macho,25
365,Macho,24
366,Macho,28
367,Macho,22
368,Macho,26
369,Macho,25
370,Macho,30
371,Macho,24
372,Macho,22
373,Macho,25
374,Macho,25
375,Macho,23
376,Macho,25
377,Macho,24
378,Macho,24
379,Macho,26
380,Macho,24
381,Macho,21
382,Macho,20
383,Macho,24
384,Macho,28
385,Macho,27
386,Macho,27
387,Macho,27
388,Macho,26
389,Macho,22
390,Macho,25
391,Macho,28
392,Macho,18
393,Macho,23
394,Macho,27
395,Macho,26
396,Macho,27
397,Macho,26
398,Macho,26
399,Macho,25
400,Macho,23
